"Name","Phone","Rating","Votes","Locality","City"
"Novelty Medical Store","+ 91  1889487097","4.0","2","Hoshiarpur Ho","Hoshiarpur"
"Doaba Homeopathic Store","+ 91  018815706712","3.8","5","Hoshiarpur Ho","Hoshiarpur"
"Nanda Medical Agency","+ 91  18893490248","","0","Hoshiarpur HO","Hoshiarpur"
"New Discount Medicines","+ 91  9964600759","4.5","2","Opp:-Sanik Rest House","Hoshiarpur"
"Satnam Medical Store","+ 91  9921541782","5.0","2","Hariana","Hoshiarpur"
"Guru Kirpa Medical Store","+ 91  9877497149","","0","Hoshiarpur HO","Hoshiarpur"
"Deepak Medicals Agency","+ 91  18851319595","4.7","4","Hoshiarpur Ho","Hoshiarpur"
"Manjeet Medical Hall","+ 91  18881636542","","0","Hoshiarpur Ho","Hoshiarpur"
"Gurmeet Medical Store","+ 91  9513644236","4.0","2","Lachowal","Hoshiarpur"
"Walia Brothers","+ 91  18898377240","","0","Kamalpur","Hoshiarpur"
"Sai Medicos","+ 91  7530787406","5.0","2","Dasuya","Hoshiarpur"
"Lions Den Gym","+ 91  9876024781","5.0","56","Mukerian","Hoshiarpur"
"Verma Medicos","+ 91  9439975597","5.0","2","Tanda","Hoshiarpur"
"Hoshiarpur Medical Store","+ 91  9467442904","5.0","2","Hoshiarpur HO","Hoshiarpur"
"Kalyan Ayurvedic & Medical Store","+ 91  18847286825","","0","Hoshiarpur Ho","Hoshiarpur"
"Sanjeev Medicos","+ 91  9877194411","5.0","4","Adamwal","Hoshiarpur"
"The New Medicine Shoppee","+ 91  942594448","","0","Hoshiarpur Ho","Hoshiarpur"
"Jan Aushadhi Store","+ 91  9411646509","","0","Bahadurpur Chowk","Hoshiarpur"
"Public Medical Store","+ 91  9886765984","4.0","2","Gardhiwala","Hoshiarpur"
"Jan Aushadhi Store","+ 91  18887634338","5.0","2","Kamalpur","Hoshiarpur"
"Surjit Medical Hall","+ 91  18857333319","3.0","1","Hoshiarpur Ho","Hoshiarpur"
"Fateh Auto Dealer","+ 91  9416592004","4.4","9","Mukerian","Hoshiarpur"
"Seehra Medical Store","+ 91  18885098822","5.0","1","Moela Wahidpur","Hoshiarpur"
"Diwan Medical Agencies","+ 91  9497282166","","0","Hoshiarpur HO","Hoshiarpur"
"Tandon Medicos","+ 91  9438904904","4.3","12","","Hoshiarpur"
"Amar Chand Jain And Son","+ 91  9864976109","5.0","5","Darapur","Hoshiarpur"
"Aman Medical Store","+ 91  9480826767","5.0","3","Khadiala","Hoshiarpur"
"Pharma Aid","+ 91  18849110201","","0","Hoshiarpur Ho","Hoshiarpur"
"Bedi Medical Store","+ 91  18816025685","4.8","4","Hoshiarpur Ho","Hoshiarpur"
"Sood Medicine Traders","+ 91  18875223072","4.8","3","Hoshiarpur Ho","Hoshiarpur"
"Hans Raj & Sons Cycle Dealers","+ 91  9519884292","4.0","8","Garhshanker","Hoshiarpur"
"Guru Nanak Clinical Laboratory","+ 91  9544232228","1.0","4","Jhungian","Hoshiarpur"
"Ram Pharmacy","+ 91  018876083416","","0","Hoshiarpur HO","Hoshiarpur"
"Ak Property Dealer And Linker","+ 91  9024729419","5.0","3","Model Town ","Hoshiarpur"
"Noble Medical Store","+ 91  1881737626","","0","Kamalpur","Hoshiarpur"
"H S Medical store","+ 91  864448288","5.0","1","Kandhala Jattan","Hoshiarpur"
"Raj Medical Store","+ 91  9889482365","3.0","1","Mahilpur","Hoshiarpur"
"Sood Medicines Traders","+ 91  18841861326","","0","Hoshiarpur Ho","Hoshiarpur"
"Bapu Kumbh Das Medical Store","+ 91  9512242883","4.5","1","Jhungian","Hoshiarpur"
"Dashmesh Medical","","","0","Hoshiarpur Ho","Hoshiarpur"
"Malik Medicare Store","+ 91  9413549420","4.5","1","Hoshiarpur HO","Hoshiarpur"
"Ak Property Dealer And Linker","+ 91  9080982465","5.0","3","Model Town ","Hoshiarpur"
"Jiwan Data Pharmacy","+ 91  18877830967","","0","Hoshiarpur Ho","Hoshiarpur"
"Subhash Medical Store","+ 91  9872158632","4.7","4","Opp. Dena Bank","Hoshiarpur"
"Sugandha Medicos","+ 91  18853070601","4.0","1","Hoshiarpur HO","Hoshiarpur"
"New Discount Medicos","+ 91  7330468169","","0","","Hoshiarpur"
"Amar Medical Store","+ 91  18834203339","","0","Hoshiarpur HO","Hoshiarpur"
"Jatinder Medical Store","+ 91  9845900494","4.1","11","","Hoshiarpur"
"Om Medicos","+ 91  9846242240","5.0","4","","Hoshiarpur"
"Vidya Medicos","+ 91  999974330","5.0","2","Opposite New","Hoshiarpur"
"Shiwani Medicos","+ 91  986533470","","0","Model Town Hoshiarpur","Hoshiarpur"
"Nanda Medicos ","+ 91  18882929390","","0","Hoshiarpur HO","Hoshiarpur"
"Mediking Pharma","+ 91  18848301682","","0","Hoshiarpur Ho","Hoshiarpur"
"Keshave Medical Store","+ 91  18817430261","4.0","1","Hoshiarpur Ho","Hoshiarpur"
"Hakeem Ram Prakash","+ 91  9810803609","5.0","2","Gaushala Bazar","Hoshiarpur"
"Sanjiv Medical Store","+ 91  18829289867","","0","Hoshiarpur Ho","Hoshiarpur"
"PEARL Medicine Centre","+ 91  18831030799","4.6","13","Dasuya","Hoshiarpur"
"Mehmi Medical Store","+ 91  9913167538","4.5","1","Garhshanker","Hoshiarpur"
"Vohra Medical Store","+ 91  018893836242","4.5","1","HOshiarpur HO","Hoshiarpur"
"Ganesh Medicos","+ 91  7087854778","","0","Near Government Sachool","Hoshiarpur"
"VINAY Medical STORE","+ 91  9825412476","5.0","1","Mahilpur","Hoshiarpur"
"Cheap Medical Store","","3.0","1","Hoshiarpur Ho","Hoshiarpur"
"D.s Medicos ","+ 91  9886607532","","0","HOshiarpur HO","Hoshiarpur"
"Shiv Medical Store","+ 91  9448971760","4.0","1","Mukerian","Hoshiarpur"
"Sood Med Traders","","4.8","9","Hoshiarpur Ho","Hoshiarpur"
"Kapoor & Co","+ 91  18878238650","","0","Hoshiarpur Ho","Hoshiarpur"
"Saroya Medical Store","+ 91  9872173319","","0","Hoshiarpur HO","Hoshiarpur"
"Aggarwal Medicine Center","+ 91  9879174951","4.4","10","","Hoshiarpur"
"Rajindra Medical Store","+ 91  9873546702","","0","Hoshiarpur HO","Hoshiarpur"
"Kullian Lubana Water Tank","+ 91  9839880895","5.0","6","","Hoshiarpur"
"Vinay Medicos ","+ 91  9810215030","","0","","Hoshiarpur"
"Kewal Medical Hall","+ 91  904110918","","0","Hoshiarpur HO","Hoshiarpur"
"Angshu Banerjee","+ 91  9914066544","","0","Hoshiarpur Ho","Hoshiarpur"
"Bhatt Medical Store","","","0","Hoshiarpur Ho","Hoshiarpur"
"Harman Medicos","+ 91  9451219176","","0","Opposite J . J Children\s and Women Wealth Hospital","Hoshiarpur"
"VERMA Medical HALL","+ 91  9833280802","5.0","1","Mandial","Hoshiarpur"
"Krishna Medical Traders","+ 91  18859806003","","0","Hoshiarpur Ho","Hoshiarpur"
"Sood Medicine Traders","+ 91  18870231409","4.8","3","Hoshiarpur Ho","Hoshiarpur"
"Harsh Medicos ","+ 91  9468544550","5.0","3","Hoshiarpur Ho","Hoshiarpur"
"Sood Medicines Traders","+ 91  18899892977","","0","Hoshiarpur Ho","Hoshiarpur"
"S Bhupinder Singh Homeopathic Medicines","+ 91  9439624936","5.0","5","Baich","Hoshiarpur"
"Ashirwad Property Dealers","+ 91  9958015602","3.6","5","Hoshiarpur Ho","Hoshiarpur"
"Chodha Medicos","+ 91  9518526811","4.0","4","Sham Chaurasi","Hoshiarpur"
"Kanwar Medicals Hall","+ 91  9468130352","3.0","2","Bharwain Road","Hoshiarpur"
"Ravi Medical Agencies","+ 91  18889458810","","0","HOshiarpur HO","Hoshiarpur"
"Sikka Medical Store","+ 91  8695350611","4.5","1","Bajwara","Hoshiarpur"
"Sharma Medicare","+ 91  9843710326","","0","Hoshiarpur HO","Hoshiarpur"
"Hans Raj & Sons Cycle Dealers","+ 91  9512656188","4.0","8","Garhshanker","Hoshiarpur"
"Sethi Medical Store","+ 91  9463597486","4.6","10","","Hoshiarpur"
"Vardhman Medicos ","+ 91  18828377638","","0","Hoshiarpur HO","Hoshiarpur"
"Medicine Supplier","+ 91  7039005098","","0","Dasuya","Hoshiarpur"
"Gurmit Medicare","+ 91  947157716","","0","Hoshiarpur HO","Hoshiarpur"
"Punjab Medicos","+ 91  9447589487","3.8","7","Talwara Township","Hoshiarpur"
"Rakesh Medical Agencies","+ 91  9437859493","5.0","4","Mukerian","Hoshiarpur"
"Medicine Supplier","+ 91  7019797573","","0","Dasuya","Hoshiarpur"
"Sharma Medical Store","+ 91  1889528282","","0","Hoshiarpur Ho","Hoshiarpur"
"Pooja Medical Store","+ 91  18845954624","4.0","5","Hoshiarpur Ho","Hoshiarpur"
"Rk Medical Hall","+ 91  9491299546","5.0","2","Kamahi Devi","Hoshiarpur"
"Kapoor Medical Hall","+ 91  18825464258","","0","Kamalpur","Hoshiarpur"
"Prakash Medical Store","+ 91  9563096511","","0","HOshiarpur HO","Hoshiarpur"
"Singh Medicos ","+ 91  9027105983","","0","Hoshiarpur HO","Hoshiarpur"
"Real Medicare","+ 91  9429473556","","0","Model Town Hoshiarpur","Hoshiarpur"
"Rana Medical Store","+ 91  9822419827","","0","HOshiarpur HO","Hoshiarpur"
"Vikas Medicos","+ 91  7883993262","5.0","6","Dasuya","Hoshiarpur"
"Deepak Medical Store","+ 91  9853389096","4.5","1","Hoshiarpur Ho","Hoshiarpur"
"Sharma Medicare","+ 91  9946903184","4.0","1","HOshiarpur HO","Hoshiarpur"
"Apollo Pharmacy","+ 91  9187282609","4.8","3","Model Town Hoshiarpur","Hoshiarpur"
"Manjinder Medical Store","+ 91  9434349474","5.0","1","Mahilpur","Hoshiarpur"
"Gurjit Medicos","+ 91  989468753","5.0","2","Dasuya","Hoshiarpur"
"Manoj Medical Agencies","+ 91  18874114214","","0","Hoshiarpur Ho","Hoshiarpur"
"Lifecare Medicos Dasuya","+ 91  18882824605","4.1","7","Dasuya","Hoshiarpur"
"Navdeep Medical Store","+ 91  942063370","","0","Hoshiarpur Ho","Hoshiarpur"
"Thakur Medical Agencies","+ 91  9431417451","5.0","6","Mukerian","Hoshiarpur"
"Pal Medical Store","","5.0","1","Mukerian","Hoshiarpur"
"S Bhupinder Singh Homeopathic Medicines","+ 91  9454076668","5.0","5","Baich","Hoshiarpur"
"Bhalla Medical Store","+ 91  8958127343","5.0","3","Near Pahlewal","Hoshiarpur"
"Punjab Medicos","+ 91  9411198382","4.0","2","Hoshiarpur Ho","Hoshiarpur"
"RK Medical Store","+ 91  18844131131","4.0","1","Hoshiarpur Ho","Hoshiarpur"
"Nanda Medicine Centre","+ 91  9429248898","","0","Hoshiarpur HO","Hoshiarpur"
"Mehak Medical Agencies","+ 91  9496213319","","0","","Hoshiarpur"
"Paras Medical Store","+ 91  9829976259","","0","Hoshiarpur HO","Hoshiarpur"
"Guru Nanak Medical Store","+ 91  9481001341","","0","Hoshiarpur HO","Hoshiarpur"
"Rajesh Medicos","+ 91  9842046137","4.9","14","Mukerian","Hoshiarpur"
"Sumant Saini","+ 91  9465650440","","0","Hoshiarpur Ho","Hoshiarpur"
"Capital Medicos ","+ 91  93386114","","0","Hoshiarpur HO","Hoshiarpur"
"Saroya Medical Store","+ 91  9858088572","","0","Hoshiarpur Ho ","Hoshiarpur"
"Sumal Medical store","+ 91  9599517466","","0","HOshiarpur HO","Hoshiarpur"
"Aggarwal Medicine Center","+ 91  9898578823","4.4","10","","Hoshiarpur"
"Shivam Medical Agency","+ 91  9814130055","","0","Hoshiarpur HO","Hoshiarpur"
"Vinay Medicos","+ 91  9616299500","","0","Hoshiarpur Ho","Hoshiarpur"
"Ashirwad Property Dealers","+ 91  9966829104","3.6","5","Hoshiarpur Ho","Hoshiarpur"
"Vijay Medical Hall","+ 91  18870477119","","0","Hoshiarpur Ho","Hoshiarpur"
"Sharma Medical Store","+ 91  18867947891","4.2","12","Nangal Bihalan","Hoshiarpur"
"Sham Medical Store","+ 91  18856605768","5.0","1","Hoshiarpur Ho","Hoshiarpur"
"Dhami Medicos","+ 91  9424701681","4.2","14","Bharwain Road","Hoshiarpur"
"Aggarwal Medicos","+ 91  018853429706","4.0","3","Hoshiarpur Ho","Hoshiarpur"
"Dashmesh Medical Store","+ 91  9958532213","","0","HOshiarpur HO","Hoshiarpur"
"Malik C L Medicos Chemist","","3.8","5","Hoshiarpur Ho","Hoshiarpur"
"Puri Medical Store","+ 91  9466082440","5.0","3","Sandhra","Hoshiarpur"
"Poonam Medicos","+ 91  18814964190","4.5","1","Hoshiarpur Ho","Hoshiarpur"
"Sharma Medicos ","+ 91  7027562252","","0","Hoshiarpur HO","Hoshiarpur"
"Handa Medicos","+ 91  9833133153","","0","","Hoshiarpur"
"Asian Medicos","+ 91  9898438244","4.0","4","","Hoshiarpur"
"Saini Medical Store","+ 91  9816034178","5.0","2","Janauri","Hoshiarpur"
"Surinder Medicos ","+ 91  9479955191","","0","Hoshiarpur HO","Hoshiarpur"
"Kapoor Medical Hall","+ 91  944073347","","0","Hoshiarpur HO","Hoshiarpur"
"Longia Medicos","+ 91  18888037781","4.5","1","Garhshanker","Hoshiarpur"
"Harjeet Medical Store","+ 91  9856376085","4.3","3","Davida Ahirana","Hoshiarpur"
"Kanwar Medical Store","+ 91  9422634692","4.7","7","Mukerian","Hoshiarpur"
"Sahni Medical Store","+ 91  9675963515","4.0","1","Mahilpur","Hoshiarpur"
"Aggarwal Medical Store","+ 91  9856142519","","0","HOshiarpur HO","Hoshiarpur"
"PEARL Medicine Centre","+ 91  18865370131","4.6","13","Dasuya","Hoshiarpur"
"The New Medicine Shoppe","+ 91  9829998724","","0","Hoshiarpur HO","Hoshiarpur"
"Navjot Medical Agencies","+ 91  18876245172","","0","Hoshiarpur Ho","Hoshiarpur"
"Divya Medical","+ 91  9011382746","4.0","6","","Hoshiarpur"
"Shukla Medical Store","+ 91  9425308580","0.5","1","Model Town Hoshiarpur","Hoshiarpur"
"Sood Medicine House","+ 91  9948519570","","0","Bahadurpur Chowk","Hoshiarpur"
"Mehars Medical Store","+ 91  9440629102","4.0","2","Mukerian","Hoshiarpur"
"Raman Medicos ","+ 91  9436370825","4.5","16","Mahilpur","Hoshiarpur"
"Jiwan Datta Pharmacy","+ 91  18847559419","2.0","1","Kotwali Bzr","Hoshiarpur"
"Friends Medical Store","+ 91  18877634410","4.6","4","Hoshiarpur Ho","Hoshiarpur"
"Raj Medical Store","","3.3","2","Hoshiarpur Ho","Hoshiarpur"
"Chandra Shekhar Bhawani Medical Store","+ 91  18845501687","","0","Hoshiarpur Ho","Hoshiarpur"
"Batra Medicos","+ 91  18815190836","5.0","6","Mukerian","Hoshiarpur"
"Prem Medical & Optical Store","+ 91  18866417693","","0","Hoshiarpur HO","Hoshiarpur"
"Shridhar Medical Agencies","+ 91  18838905535","5.0","1","Hoshiarpur Ho","Hoshiarpur"
"Jagmohan Medical Hall","+ 91  9473611150","5.0","4","","Hoshiarpur"
"Sood Medical Store","+ 91  7699376334","","0","Hoshiarpur HO","Hoshiarpur"
"Supreme Medical Store","+ 91  18838247562","5.0","1","Kamalpur","Hoshiarpur"
"Khanna Medical Store","+ 91  18873688287","","0","Gaushala Bazar","Hoshiarpur"
"Fateh Auto Dealer","+ 91  9488312576","4.4","9","Mukerian","Hoshiarpur"
"D S Medicos","+ 91  1888527739","4.0","1","Hoshiarpur Ho","Hoshiarpur"
"Aggarwal Medicine Center","+ 91  9879824011","4.4","10","","Hoshiarpur"
"Sk Medical Store","+ 91  7872474393","3.5","1","Dasuya","Hoshiarpur"
"Arbind Medicos","+ 91  974790537","1.0","2","","Hoshiarpur"
